date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:06	28971/28971	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_14.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_14.jpg	(from https://eloquentjavascript.net/14_dom.html)
23:10:06	21599/21599	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_16.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_16.jpg	(from https://eloquentjavascript.net/16_game.html)
23:10:06	21908/21908	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_18.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_18.jpg	(from https://eloquentjavascript.net/18_http.html)
23:10:07	1088/1088	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://eloquentjavascript.net/code/LICENSE	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/code/LICENSE	(from https://eloquentjavascript.net/)
23:10:31	25153/25153	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_20.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_20.jpg	(from https://eloquentjavascript.net/20_node.html)
23:10:31	1670714/1670714	URF---	200	added ('OK%20(cached)')	application/zip		https://eloquentjavascript.net/1st_edition/Eloquent%20JavaScript.zip	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/Eloquent%20JavaScript.zip	(from https://eloquentjavascript.net/1st_edition/)
23:10:31	22850/22850	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/img/skillsharing.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/skillsharing.png	(from https://eloquentjavascript.net/21_skillsharing.html)
23:10:32	162996/162996	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/cover.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/cover.png	(from https://eloquentjavascript.net/2nd_edition/)
23:10:56	2899452/2899452	URF---	200	added ('OK%20(cached)')	application/pdf		https://eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.pdf	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.pdf	(from https://eloquentjavascript.net/2nd_edition/)
23:10:56	3008648/3008648	URF---	200	added ('OK%20(cached)')	application/pdf		https://eloquentjavascript.net/2nd_edition/Eloquent_JavaScript_small.pdf	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/Eloquent_JavaScript_small.pdf	(from https://eloquentjavascript.net/2nd_edition/)
23:10:56	2006517/2006517	URF---	200	added ('OK%20(cached)')	application/epub		https://eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.epub	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.epub	(from https://eloquentjavascript.net/2nd_edition/)
23:10:57	2515825/2515825	URF---	200	added ('OK%20(cached)')	application/mobi		https://eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.mobi	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/Eloquent_JavaScript.mobi	(from https://eloquentjavascript.net/2nd_edition/)
23:10:58	3962/3962	---M--	200	added ('OK')	text/html	etag:%225a93e0ec-f7a%22	https://eloquentjavascript.net/1st_edition/	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/index.html	(from https://eloquentjavascript.net/)
23:11:21	93706/93706	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/1st_edition/js/codemirror.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/codemirror.js	(from https://eloquentjavascript.net/1st_edition/paper.html)
23:11:22	70275/70275	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/1st_edition/js/mochi.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/mochi.js	(from https://eloquentjavascript.net/1st_edition/paper.html)
23:11:22	88618/88618	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/1st_edition/js/paper.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/paper.js	(from https://eloquentjavascript.net/1st_edition/paper.html)
23:11:24	66962/66962	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/1st_edition/img/eyes.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/eyes.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:11:46	86131/86131	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/1st_edition/img/Hiva%20Oa.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/Hiva%20Oa.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:11:46	198881/198881	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/1st_edition/img/height.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/height.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:11:48	98205/98205	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/1st_edition/img/xkcd_regular_expressions.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/xkcd_regular_expressions.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:11:50	17626/17626	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/mozilla.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/mozilla.png	(from https://eloquentjavascript.net/2nd_edition/backers.html)
23:12:11	30234/30234	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/ghostery.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/ghostery.png	(from https://eloquentjavascript.net/2nd_edition/backers.html)
23:12:12	1693/1693	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:42:11%20GMT	http://sodipodi.sourceforge.net/DTD/sodipodi-0.dtd	/Users/pascaleaugusts/websites/Eloquenst%20JS/sodipodi.sourceforge.net/DTD/sodipodi-0.105.delayed	(from https://eloquentjavascript.net/img/controlflow-straight.svg)
23:12:12	313526/313526	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/2nd_edition/js/acorn_codemirror.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/acorn_codemirror.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:12:13	15382/15382	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/2nd_edition/js/sandbox.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/sandbox.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:12:16	8174/8174	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/2nd_edition/js/ejs.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/ejs.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:12:17	239177/239177	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/generated/computer.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/generated/computer.png	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:12:17	56587/56587	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/bit-sea.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/bit-sea.png	(from https://eloquentjavascript.net/2nd_edition/01_values.html)
23:12:18	235770/235770	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/2nd_edition/img/octopus.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus.jpg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:12:18	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:42:18%20GMT	https://eloquentjavascript.net/img/controlflow-nested-else.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/controlflow-nested-else.106.delayed	(from https://eloquentjavascript.net/img/controlflow-nested-if.svg)
23:12:42	59456/59456	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/weresquirrel.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/weresquirrel.png	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:12:42	167299/167299	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/2nd_edition/img/octopus-array.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus-array.jpg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:12:43	149898/149898	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/2nd_edition/img/octopus-object.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus-object.jpg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:12:44	172752/172752	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/2nd_edition/img/object.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/object.jpg	(from https://eloquentjavascript.net/2nd_edition/06_object.html)
23:12:46	387/387	---M--	200	added ('OK')	text/html	etag:%225c1b7c3d-183%22	https://eloquentjavascript.net/author	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/author.html	(from https://eloquentjavascript.net/18_http.html)
23:12:47	37702/37702	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/1st_edition/js/ejs.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/ejs.js	(from https://eloquentjavascript.net/1st_edition/chapter1.html)
23:12:47	135826/135826	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/2nd_edition/img/paint.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/paint.png	(from https://eloquentjavascript.net/2nd_edition/19_paint.html)
23:12:47	36568/36568	URF---	200	added ('OK%20(cached)')	application/woff		https://eloquentjavascript.net/font/pt_mono.woff	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/font/pt_mono.woff	(from https://eloquentjavascript.net/css/ejs.css)
23:12:49	197/197	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-c5%22	https://eloquentjavascript.net/1st_edition/img/hr.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/hr.png	(from https://eloquentjavascript.net/1st_edition/css/book.css)
23:12:50	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:42:50%20GMT	https://eloquentjavascript.net/1st_edition/css/img/hr.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/css/img/hr.108.delayed	(from https://eloquentjavascript.net/1st_edition/css/book.css)
23:12:51	1030/1030	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-406%22	https://eloquentjavascript.net/1st_edition/img/react.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/react.png	(from https://eloquentjavascript.net/1st_edition/css/book.css)
23:12:54	890412/890412	---M--	200	added ('OK')	text/html	etag:%2255d48fca-d962c%22	https://eloquentjavascript.net/1st_edition/print.html	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/print.html	(from https://eloquentjavascript.net/1st_edition/)
23:12:55	27364/27364	---M--	200	added ('OK')	application/font-woff	etag:%225a93e4dc-6ae4%22	https://eloquentjavascript.net/2nd_edition/font/cinzel_bold.woff	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/font/cinzel_bold.woff	(from https://eloquentjavascript.net/2nd_edition/css/ejs.css)
23:12:57	36568/36568	---M--	200	added ('OK')	application/font-woff	etag:%225a93e4dc-8ed8%22	https://eloquentjavascript.net/2nd_edition/font/pt_mono.woff	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/font/pt_mono.woff	(from https://eloquentjavascript.net/2nd_edition/css/ejs.css)
23:12:58	67716/67716	---M--	200	added ('OK')	text/html	etag:%225a93e4dc-10884%22	https://eloquentjavascript.net/2nd_edition/backers.html	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/backers.html	(from https://eloquentjavascript.net/2nd_edition/)
23:12:59	3962/3962	---M--	200	added ('OK')	text/html	etag:%225a93e0ec-f7a%22	https://eloquentjavascript.net/1st_edition/index.html	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/index-2.html	(from https://eloquentjavascript.net/1st_edition/errata.html)
23:13:00	253/253	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-fd%22	https://eloquentjavascript.net/1st_edition/img/show.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/show.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:01	263/263	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-107%22	https://eloquentjavascript.net/1st_edition/img/hide.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/hide.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:02	253/253	---M--	200	added ('OK')	image/png	etag:%2255d48fca-fd%22	https://eloquentjavascript.net/1st_edition/img/resize.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/resize.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:03	301/301	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-12d%22	https://eloquentjavascript.net/1st_edition/img/runcode_done.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/runcode_done.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:04	306/306	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-132%22	https://eloquentjavascript.net/1st_edition/img/runcode.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/runcode.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:05	214/214	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-d6%22	https://eloquentjavascript.net/1st_edition/img/loadcode.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/loadcode.png	(from https://eloquentjavascript.net/1st_edition/css/console.css)
23:13:06	304/304	---M--	200	added ('OK')	image/png	etag:%2255d48fca-130%22	https://eloquentjavascript.net/1st_edition/img/sokoban/empty.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/sokoban/empty.png	(from https://eloquentjavascript.net/1st_edition/css/sokoban.css)
23:13:07	216/216	---M--	200	added ('OK')	image/png	etag:%2255d48fca-d8%22	https://eloquentjavascript.net/1st_edition/img/sokoban/wall.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/sokoban/wall.png	(from https://eloquentjavascript.net/1st_edition/css/sokoban.css)
23:13:08	206/206	---M--	200	added ('OK')	image/png	etag:%2255d48fca-ce%22	https://eloquentjavascript.net/1st_edition/img/sokoban/exit.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/sokoban/exit.png	(from https://eloquentjavascript.net/1st_edition/css/sokoban.css)
23:13:09	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:43:09%20GMT	https://eloquentjavascript.net/2nd_edition/img/controlflow-nested-else.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/controlflow-nested-else.svg	(from https://eloquentjavascript.net/2nd_edition/img/controlflow-nested-if.svg)
23:13:10	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:43:10%20GMT	https://eloquentjavascript.net/2nd_edition/img/image.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/image.svg	(from https://eloquentjavascript.net/2nd_edition/img/re_number.svg)
23:13:11	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jan%202022%2012:43:11%20GMT	https://eloquentjavascript.net/2nd_edition/img/201407_ejs_unicycle_vector.ai	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/201407_ejs_unicycle_vector.ai	(from https://eloquentjavascript.net/2nd_edition/img/unicycle.svg)
